EVENT_ID_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,DISORDER_TYPE,EVENT_TYPE,SUB_EVENT_TYPE,ACTOR1,ASSOC_ACTOR_1,INTER1,ACTOR2,ASSOC_ACTOR_2,INTER2,INTERACTION,CIVILIAN_TARGETING,ISO,REGION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,SOURCE_SCALE,NOTES,FATALITIES,TAGS,TIMESTAMP
MLI6653,15-May-2022,2022,1.0,Political violence,Battles,Armed clash,Dozo Communal Militia (Mali),,4.0,Military Forces of Mali (2021-),Wagner Group,1,14.0,,466.0,Western Africa,Mali,Mopti,Djenne,Djenne,Niala,13.916,-4.531,1.0,FAMAMali; Le Pays Dogon; Whatsapp; Twitter; Radio Guintan,New media-Subnational,"On 15 May 2022, Donso militiamen fired gunshots against a joint convoy of Malian and Wagner forces in Niala (Djenne, Mopti). The joint force responded to the gunfire and killed four Donso militiamen and wounded two others.",4.0,,1653327027.0
MLI6618,10-May-2022,2022,1.0,Political violence,Violence against civilians,Abduction/forced disappearance,Wagner Group,,8.0,Civilians (Mali),,7,78.0,Civilian targeting,466.0,Western Africa,Mali,Mopti,Douentza,Hombori,Hombori,15.279,-1.7,1.0,Twitter,New media,"On 10 May 2022, Russian instructors (assumed to be Wagner Group) abducted five people at the market in Hombori (Douentza, Mopti).",0.0,,1652723378.0
MLI6567,03-May-2022,2022,1.0,Strategic developments,Strategic developments,Looting/property destruction,Wagner Group,,8.0,Civilians (Mali),Tuareg Ethnic Group (Mali),7,78.0,,466.0,Western Africa,Mali,Segou,Niono,Nampalari,Lougui,14.982,-5.605,1.0,Whatsapp; Facebook; Undisclosed Source,Local partner-Other,"Looting: On 3 May 2022, Wagner forces raided the Tuareg village of Lougui (Niono, Segou). The force searched the village, pillaged the market and seized belongings including valuables and cash from residents. The mercenaries had cut the Nampala telecommunications network before raiding the village.",0.0,,1652723378.0
MLI6556,02-May-2022,2022,1.0,Strategic developments,Strategic developments,Change to group/activity,Military Forces of Mali (2021-),Wagner Group,1.0,,,0,10.0,,466.0,Western Africa,Mali,Tombouctou,Gourma-Rharous,Bambara Maoude,Bambara Maoude,15.851,-2.786,1.0,Undisclosed Source; Whatsapp,Local partner-Other,"Movement of forces: On 2 May 2022, overnight Malian and Wagner forces arrived by helicopter in the village of Bambara Maoude (Gourma-Rharous, Tombouctou).",0.0,,1652116564.0
MLI6631,24-April-2022,2022,1.0,Political violence,Violence against civilians,Attack,Military Forces of Mali (2021-),,1.0,Civilians (Mali),Tuareg Ethnic Group (Mali); Labor Group (Mali),7,17.0,Civilian targeting,466.0,Western Africa,Mali,Tombouctou,Gourma-Rharous,Gossi,Gossi,15.82,-1.291,1.0,Whatsapp,New media,"On 24 April 2022, the corpse of a male member of the Tuareg Ifoghas community was found in the town of Gossi (Gourma-Rharous, Tombouctou). The victim was likely killed by Malian soldiers, after being taken away along with another merchant by Malian and Wagner forces between 22 - 23 April.",1.0,,1652723379.0
MLI6582,23-April-2022,2022,1.0,Political violence,Battles,Armed clash,JNIM: Group for Support of Islam and Muslims,,2.0,Military Forces of Mali (2021-),Wagner Group,1,12.0,,466.0,Western Africa,Mali,Mopti,Douentza,Mondoro,Mondoro,14.676,-1.951,2.0,FAMAMali; Whatsapp; Twitter,New media-National,"On 23 April 2022, JNIM militants ambushed a joint Malian army and Wagner force between Mondoro and Boni (Douentza, Mopti). Two soldiers including one FAMa and one Wagner were killed and ten others wounded including six FAMa and four Wagner. According to a 6 May statement, the Malian Armed Forces (FAMa) belatedly claimed to have killed 22 militants, destroyed a vehicle, and seized weapons, ammunition, and a vehicle in the attack.",24.0,,1680570776.0
MLI6617,22-April-2022,2022,2.0,Political violence,Violence against civilians,Abduction/forced disappearance,Military Forces of Mali (2021-),Wagner Group,1.0,Civilians (Mali),Labor Group (Mali),7,17.0,Civilian targeting,466.0,Western Africa,Mali,Tombouctou,Gourma-Rharous,Gossi,Gossi,15.82,-1.291,1.0,Twitter,New media,"Around 22 April 2022 (between 22 - 23 April), Malian and Wagner forces disappeared two merchants in the town of Gossi (Gourma-Rharous, Tombouctou).",0.0,,1652723378.0
MLI6535,20-April-2022,2022,1.0,Strategic developments,Strategic developments,Other,Wagner Group,Military Forces of Mali (2021-),8.0,Military Forces of France (2017-),,8,88.0,,466.0,Western Africa,Mali,Tombouctou,Gourma-Rharous,Gossi,In Aeld,15.834,-1.242,2.0,FAMAMali; AFP; Le Figaro; RFI; AP,National-International,"Other: On 20 April 2022, overnight Wagner Group and Malian soldiers are believed to have staged a mass grave suggesting that French Operation Barkhane forces are responsible near In Aeld, Gossi Commune (Gourma-Rharous, Tombouctou). French aerial footage claims to show the operation carried out for disinformation purposes. The incident occurred less than two days after France handed over the Gossi military camp to the Malian armed forces (FAMa).",0.0,,1650902756.0
MLI6521,19-April-2022,2022,1.0,Political violence,Violence against civilians,Attack,Police Forces of Mali (2021-) Gendarmerie,Wagner Group,1.0,Civilians (Mali),Fulani Ethnic Group (Mali); Tuareg Ethnic Group (Mali); Pastoralists (Mali); Labor Group (Mali),7,17.0,Civilian targeting,466.0,Western Africa,Mali,Mopti,Douentza,Hombori,Hombori,15.279,-1.7,1.0,RFI; FAMAMali; aBamako; Undisclosed Source; Facebook; Whatsapp; Twitter; MSF; UN MINUSMA; Le Figaro,Local partner-Other,"On 19 April 2022, a joint force of Malian gendarmes and Russian instructors (assumed to be Wagner Group) attacked the town of Hombori (Douentza, Mopti). The joint force attacked the market, the cattle market, and went door-to-door and killed at least 50 civilians including a woman and a child, and arrested more than 500. The attack came in response to an earlier IED attack near the town. According to an internal army memo and subsequent FAMa statement, 18 enemies 'neutralized', 6 injured, 611 arrested (546 suspects released and one succumbed to wounds), and 9 motorcycles seized, information that could not be independently verified and also denied by multiple sources.",50.0,,1663010289.0
MLI6538,19-April-2022,2022,1.0,Political violence,Explosions/Remote violence,Remote explosive/landmine/IED,JNIM: Group for Support of Islam and Muslims,,2.0,Wagner Group,Police Forces of Mali (2021-) Gendarmerie,8,28.0,,466.0,Western Africa,Mali,Mopti,Douentza,Hombori,Hombori,15.279,-1.7,2.0,FAMAMali; MSF; aBamako; Twitter; Whatsapp; RFI; AFP; Undisclosed Source,Local partner-Other,"On 19 April 2022, a joint convoy of Malian gendarmes and Russian instructors (assumed to be Wagner Group) hit an IED near the town of Hombori (Douentza, Mopti). One Russian instructor was killed and at least Malian gendarme wounded. JNIM claimed responsibility by audio.",1.0,,1680570433.0
MLI6516,13-April-2022,2022,1.0,Political violence,Violence against civilians,Attack,Military Forces of Mali (2021-),Wagner Group,1.0,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17.0,Civilian targeting,466.0,Western Africa,Mali,Segou,Niono,Dogofry,Ndoukala,14.789,-5.995,1.0,Whatsapp; Facebook,New media,"On 13 April 2022, Malian and Wagner forces killed 2 members from the Fulani community, wounded 4 others and arrested 24 in the village of Ndoukala (Niono, Segou). Those arrested were released the following day after the intervention of a notable from the village.",2.0,,1650902756.0
MLI6492,10-April-2022,2022,1.0,Political violence,Violence against civilians,Attack,Military Forces of Mali (2021-),Wagner Group,1.0,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17.0,Civilian targeting,466.0,Western Africa,Mali,Mopti,Koro,Madougou,Karakindje,14.411,-2.905,1.0,Signal; Whatsapp,New media,"On 10 April 2022, Malian and Wagner forces killed eight people from the Fulani community including seven children and an elderly man in the village of Karakindje (Koro, Mopti).",8.0,,1650298593.0
MLI6455,31-March-2022,2022,1.0,Political violence,Violence against civilians,Attack,Military Forces of Mali (2021-),Wagner Group,1.0,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17.0,Civilian targeting,466.0,Western Africa,Mali,Mopti,Djenne,Togue Mourari,Moura,14.329,-4.599,1.0,Pinal (Mali); HRW; Facebook; Undisclosed Source; Whatsapp; aBamako; Liberation; Menastream; UN MINUSMA; RFI; Reuters; Essor; FAMAMali; Le Monde,Local partner-Other,"On 31 March 2022, Malian and Wagner forces carried out an air-ground assault on the village of Moura (Djenne, Mopti). Eight militants and one Malian soldier and one Wagner were killed in the initial battle. Malian and Wagner forces subsequently killed Between 150-600 civilians, including about ten women, and about sixty militants (the majority unarmed). The Malian Armed Forces (FAMa) claimed to have killed 203 'terrorists', arrested 51 persons, and burned 200 motorcycles. Civilian and militant fatalities, along with 2 soldiers, are estimated to at least 388. 388 fatalities coded, split between 3 events. JNIM acknowledged that 4 of its fighters were killed and also claimed to have killed 2 Wagner mercenaries and wounded a Malian soldier.",129.0,,1650298593.0
MLI6454,29-March-2022,2022,2.0,Political violence,Violence against civilians,Attack,Military Forces of Mali (2021-),Wagner Group,1.0,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,17.0,Civilian targeting,466.0,Western Africa,Mali,Mopti,Djenne,Togue Mourari,Moura,14.329,-4.599,1.0,Le Monde; RFI; Liberation; Essor; UN MINUSMA; aBamako; Facebook; Whatsapp; Menastream; Pinal (Mali); FAMAMali; Reuters; HRW; Undisclosed Source,Local partner-Other,"Around 29 March 2022 (between 28 - 30 March), Malian and Wagner forces carried out an air-ground assault on the village of Moura (Djenne, Mopti). Eight militants and one Malian soldier and one Wagner were killed in the initial battle. Malian and Wagner forces subsequently killed Between 150-600 civilians, including about ten women, and about sixty militants (the majority unarmed). The Malian Armed Forces (FAMa) claimed to have killed 203 'terrorists', arrested 51 persons, and burned 200 motorcycles. Civilian and militant fatalities, along with 2 soldiers, are estimated to at least 388. 388 fatalities coded, split between 3 events. JNIM acknowledged that 4 of its fighters were killed and also claimed to have killed 2 Wagner mercenaries and wounded a Malian soldier.",129.0,,1650298593.0
MLI6430,27-March-2022,2022,1.0,Political violence,Battles,Armed clash,Wagner Group,Military Forces of Mali (2021-),8.0,JNIM: Group for Support of Islam and Muslims,,2,28.0,,466.0,Western Africa,Mali,Mopti,Douentza,Haire,Yirma,14.626,-2.161,2.0,Undisclosed Source; Whatsapp,Local partner-Other,"On 27 March 2022, Wagner and Malian forces killed two presumed JNIM militants and burned motorcycles between Yirma and Serma (Douentza, Mopti). One militant was beheaded with an axe.",2.0,,1649088162.0
MLI6453,27-March-2022,2022,1.0,Political violence,Violence against civilians,Attack,Military Forces of Mali (2021-),Wagner Group,1.0,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali); JNIM: Group for Support of Islam and Muslims,7,17.0,Civilian targeting,466.0,Western Africa,Mali,Mopti,Djenne,Togue Mourari,Moura,14.329,-4.599,1.0,Reuters; aBamako; RFI; UN MINUSMA; FAMAMali; HRW; Essor; Liberation; Facebook; Pinal (Mali); Menastream; Le Monde; Signal; Whatsapp; Undisclosed Source,Local partner-Other,"On 27 March 2022, Malian and Wagner forces carried out an air-ground assault on the village of Moura (Djenne, Mopti). Eight militants and one Malian soldier and one Wagner were killed in the initial battle. Malian and Wagner forces subsequently killed Between 150-600 civilians, including about ten women, and about sixty militants (the majority unarmed). The Malian Armed Forces (FAMa) claimed to have killed 203 'terrorists', arrested 51 persons, and burned 200 motorcycles. Civilian and militant fatalities, along with 2 soldiers, are estimated to at least 388. 388 fatalities coded, split between 3 events. JNIM acknowledged that 4 of its fighters were killed and also claimed to have killed 2 Wagner mercenaries and wounded a Malian soldier.",130.0,,1680570433.0
MLI6442,26-March-2022,2022,1.0,Political violence,Violence against civilians,Attack,Wagner Group,Military Forces of Mali (2021-),8.0,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,78.0,Civilian targeting,466.0,Western Africa,Mali,Mopti,Douentza,Mondoro,Sambaladio,14.828,-1.954,1.0,Undisclosed Source; Kisal,Local partner-Other,"On 26 March 2022, Wagner and Malian forces killed at least ten people in the village of Sambaladio (Douentza, Mopti).",10.0,,1649088162.0
MLI6438,22-March-2022,2022,2.0,Political violence,Violence against civilians,Attack,Wagner Group,Military Forces of Mali (2021-),8.0,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,78.0,Civilian targeting,466.0,Western Africa,Mali,Mopti,Koro,Diougani,Mbana,14.458,-2.826,1.0,Kisal,New media,"Around 22 March 2022 (between 20 - 24 March), Wagner and Malian forces killed four male members of the Fulani community in the village of Mbana (Koro, Mopti).",4.0,,1649088163.0
MLI6436,22-March-2022,2022,2.0,Political violence,Violence against civilians,Attack,Wagner Group,Military Forces of Mali (2021-),8.0,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,78.0,Civilian targeting,466.0,Western Africa,Mali,Mopti,Koro,Diankabou,Diankabou,14.586,-3.08,1.0,Kisal,New media,"Around 22 March 2022 (between 20 - 24 March), Wagner and Malian forces killed one male member of the Fulani community in the village of Diankabou-Peulh [Diankabou] (Koro, Mopti).",1.0,,1649088163.0
MLI6439,22-March-2022,2022,2.0,Political violence,Violence against civilians,Attack,Wagner Group,Military Forces of Mali (2021-),8.0,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,78.0,Civilian targeting,466.0,Western Africa,Mali,Mopti,Koro,Madougou,Madougou-Peulh,14.394,-3.082,1.0,Kisal,New media,"Around 22 March 2022 (between 20 - 24 March), Wagner and Malian forces killed two male members of the Fulani community in the village of Madougou-Peulh (Koro, Mopti).",2.0,,1649088163.0
MLI6440,22-March-2022,2022,2.0,Political violence,Violence against civilians,Attack,Wagner Group,Military Forces of Mali (2021-),8.0,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,78.0,Civilian targeting,466.0,Western Africa,Mali,Mopti,Koro,Yoro,Yoro,14.279,-2.135,1.0,Kisal,New media,"Around 22 March 2022 (between 20 - 24 March), Wagner and Malian forces killed two male members of the Fulani community in the village of Yoro (Koro, Mopti).",2.0,,1649088163.0
MLI6437,22-March-2022,2022,2.0,Political violence,Violence against civilians,Attack,Wagner Group,Military Forces of Mali (2021-),8.0,Civilians (Mali),Fulani Ethnic Group (Mali); Pastoralists (Mali),7,78.0,Civilian targeting,466.0,Western Africa,Mali,Mopti,Koro,Diankabou,Tansamba,14.728,-2.987,1.0,Kisal,New media,"Around 22 March 2022 (between 20 - 24 March), Wagner and Malian forces killed two male members of the Fulani community in the village of Tansamba [Diankabou] (Koro, Mopti).",2.0,,1649088163.0
MLI6335,05-March-2022,2022,1.0,Political violence,Violence against civilians,Attack,Military Forces of Mali (2021-),Wagner Group,1.0,Civilians (Mauritania),,7,17.0,Civilian targeting,466.0,Western Africa,Mali,Koulikoro,Nara,Guire,El Tahay,15.413,-6.567,2.0,RFI; VOA; UN MINUSMA; Maliweb; Mourassiloun; Al Akhbar (Mauritania); aBamako; FAMAMali; Reuters,Other-National,"On 5 March 2022, Malian soldiers (likely accompanied by Russian Wagner forces) carried out an operation in the Ouagadou Forest, in the area of Nara (Nara, Koulikoro). Mauritanian authorities said that 15 Mauritanians were taken away from a well and killed in the area of El-Attaye [El Tahay] (Nara, Koulikoro), while Malian authorities claimed to have killed 18 people that they presented as militants, and seized weapons and equipment in response to an ambush. 29 Mauritanians remain unaccounted for. The United Nations confirmed the implication of 'white soldiers' and said that 29 Mauritanians and 4 Malians were killed in the attack.",33.0,,1663010289.0
MLI6310,02-March-2022,2022,1.0,Political violence,Violence against civilians,Attack,Military Forces of Mali (2021-),Wagner Group,1.0,Civilians (Mali),Prisoners (Mali),7,17.0,Civilian targeting,466.0,Western Africa,Mali,Segou,Niono,Nampalari,Akoumbou,15.062,-5.576,1.0,RFI; Whatsapp; UN MINUSMA,Other-New media,"On 2 March 2022, Malian and Wagner forces arrested and killed three people in the village of Akoumbou, Nampalari Commune (Niono, Segou). The soldiers also seized motorcycles, cash, and jewellery.",3.0,,1654534166.0
MLI6734,02-March-2022,2022,1.0,Political violence,Violence against civilians,Attack,Military Forces of Mali (2021-),Wagner Group,1.0,Civilians (Mali),Prisoners (Mali),7,17.0,Civilian targeting,466.0,Western Africa,Mali,Segou,Niono,Nampalari,Toule,15.152,-5.575,1.0,Whatsapp; UN MINUSMA,Other-New media,"On 2 March 2022, Malian and Wagner forces arrested five people and killed four of them and released one in the village of Toule, Nampalari Commune (Niono, Segou). The soldiers also seized motorcycles, cash, and jewelry.",4.0,,1654534166.0
